col0 col1
0.5 0.126222080086584
0.6 0.17722802912602836
0.7 0.19719105886156055
0.8 0.20510359278959878
0.9 0.2032999184684502
1.0 0.21524461660965571
1.1 0.20371158359194602
1.2 0.19113501446853592
1.3 0.18176002792602197
1.4 0.17551060922338657
1.5 0.16916339133224317
1.6 0.16291366097661247
1.7 0.15684265946707804
1.8 0.14529445353237339
1.9 0.13985830265198868
2.0 0.13468895989658763
2.1 0.1303652972297391
2.2 0.1263148303960781
2.3 0.12164597222243118
2.4 0.11738280675246979
2.5 0.11342294706236287
2.6 0.1098077912193573
2.7 0.10648760713068439
2.8 0.10345634514007004
2.9 0.08915666814462675
3.0 0.08658824879986471
3.1 0.08389269347210204
3.2 0.08400825749938712
3.3 0.09289236895250047
3.4 0.07725080557307963
3.5 0.0907602473594357
3.7 0.10137067495491683
4.0 0.13392201226750078
4.25 0.17555743160315407
4.5 0.24632616111222433
4.75 0.3439162631295504
5.0 0.47026190236832754
5.1 0.5401805790617192
5.2 0.6175461086222935
5.3 0.7144942377311893
5.4 0.8001183629683752
5.5 0.9078469101141022
5.7 1.173239169943907
5.9 1.4451203714740792
6.1 1.8385100977938644
6.3 2.3745579102161294
6.5 2.5965239105078455
6.7 3.0139865816068165
6.9 3.5120564147655413
7.1 4.044036212791458
7.3 4.671402239502729
7.5 5.429071064009555
7.7 6.157190497061144
7.9 6.712298334362319
8.1 7.263751117506018
8.3 7.94156104653152
8.5 8.70584431045042
8.7 9.442966373681138
8.9 10.112506712843714
9.1 10.881228191507109
9.3 11.684512062361868
9.5 12.513483318699945
9.7 13.372287343489452
9.9 14.244346112590772
10.1 15.114205358230311
10.3 15.998171643287808
10.5 16.923917005373685
10.7 17.85978342504691
10.9 18.826491536992584
11.1 19.908098628871947
11.3 21.06887070532464
11.5 21.978545727674984
11.7 22.823054529248807
11.9 23.838565535791435
12.1 24.955347380021326
12.3 26.166307860277556
12.5 27.401910764168562
12.7 28.673309459851765
12.9 29.942757300190888
13.1 31.236606054108243
13.3 32.597383689570634
13.5 34.043094745526254
13.7 35.536470760566594
13.9 37.069499841194904
14.1 38.70322669857343
14.3 40.38611208817477
14.5 42.1462404414981
14.7 43.981545451512
14.9 45.91482498965724
15.1 47.939944543696825
15.3 50.06013159190654
15.5 52.32832189475545
16.5 65.51078938817128
17.5 83.08777352641718
18.5 107.0686148974145
19.5 140.24200312972806
20.5 186.2036510783617
21.5 249.65611450263793
22.5 336.11911139157576
23.5 452.2094883244381
24.5 605.3416524558331
25.5 803.3538679407905
26.5 1054.5676611058552
27.5 1368.9697222969608
28.5 1755.3677647253387
29.5 2223.767531948566
30.5 2781.1735926221545
31.0 3095.8801200773573
