col0 col1
0.5 0.14681918995157855
0.6 0.20096542334114856
0.7 0.22438196972947727
0.8 0.23277869210918956
0.9 0.23041898860218252
1.0 0.23399305692734612
1.1 0.2205530499847189
1.2 0.20575826002808217
1.3 0.19460200246764595
1.4 0.1870494172759813
1.5 0.17939196070950958
1.6 0.17186526716848513
1.7 0.16457380486865963
1.8 0.15315184187143227
1.9 0.14662195360799976
2.0 0.14043407207719355
2.1 0.1350199724125284
2.2 0.129948020907289
2.3 0.12377287936674763
2.4 0.11808980659927315
2.5 0.11278886223425294
2.6 0.10790437056378434
2.7 0.10338000821520099
2.8 0.0992036801263636
2.9 0.08780672154443057
3.0 0.08421857143211776
3.1 0.08074148036525093
3.2 0.07797815146796558
3.3 0.0770227011174319
3.4 0.07176835389081385
3.5 0.08845695597564585
3.7 0.10093370050195039
4.0 0.13967235432027147
4.25 0.1922764174622952
4.5 0.2764416888553
4.75 0.392142694182378
5.0 0.5410238197551125
5.1 0.6231613884136934
5.2 0.7144518258520448
5.3 0.8173945950843552
5.4 0.9268008221351721
5.5 1.048905132705707
5.7 1.3292995592310615
5.9 1.6485131203084595
6.1 2.026092238609734
6.3 2.470371792237535
6.5 2.897355338713265
6.7 3.397806916979731
6.9 3.9501775858837345
7.1 4.544723802224817
7.3 5.190894280078204
7.5 5.893437586877239
7.7 6.620585928744449
7.9 7.344170322591057
8.1 8.093073329426971
8.3 8.888457019946468
8.5 9.72066484532283
8.7 10.567416327285297
8.9 11.419036837455218
9.1 12.304001340694658
9.3 13.20936423120871
9.5 14.131723016231668
9.7 15.070092756450261
9.9 16.0226776582708
10.1 16.982612871699885
10.3 17.953157056929083
10.5 18.940927458104596
10.7 19.940027578582193
10.9 20.954385775311668
11.1 22.000589474357092
11.3 23.0731788054458
11.5 24.111480824883692
11.7 25.152071913671794
11.9 26.239294724057682
12.1 27.41117453464378
12.3 28.67973242460403
12.5 29.974270541629735
12.7 31.304822320629118
12.9 32.66427574571209
13.1 34.06558287450436
13.3 35.508432013695554
13.5 37.01246203628184
13.7 38.57082020585855
13.9 40.17394814743318
14.1 41.85769117623016
14.3 43.59633950763299
14.5 45.411536025515545
14.7 47.303054894234705
14.9 49.283430505336625
15.1 51.351747771456495
15.3 53.516960998912445
15.5 55.80538119793208
16.5 69.13977019401675
17.5 86.8268360516984
18.5 110.8818826374606
19.5 144.0992036871119
20.5 190.07956794826592
21.5 253.52997275323315
22.5 339.9739674920531
23.5 456.0316611003541
24.5 609.1202122432169
25.5 807.0436141168645
26.5 1058.1274537303725
27.5 1372.397462018864
28.5 1758.6627737717406
29.5 2226.9302452500565
30.5 2784.2053062807477
31.0 3098.847032074403
