col0 col1
0.5 0.4138332075537763
0.6 0.5654438429851655
0.7 0.632681103054122
0.8 0.6590779849898132
0.9 0.6495183777266278
1.0 0.652729752779104
1.1 0.6128747599963877
1.2 0.5700006177391399
1.3 0.5382284388465042
1.4 0.5172099196027351
1.5 0.4960577843411277
1.6 0.4753745604116063
1.7 0.4554742484870639
1.8 0.428129908148726
1.9 0.41040008115018173
2.0 0.39372142024796175
2.1 0.378806190895547
2.2 0.36488405537331564
2.3 0.3506651764132238
2.4 0.3378062496698825
2.5 0.32612562595866024
2.6 0.3155901799453916
2.7 0.30608104372234146
2.8 0.2975286633964247
2.9 0.27241177442070263
3.0 0.2655119032250226
3.1 0.25913096408947156
3.2 0.2722257479120356
3.3 0.3477101047990129
3.4 0.24581623233047203
3.5 0.2824088558823848
3.7 0.3133315944154548
4.0 0.402350855035036
4.25 0.5181982093069608
4.5 0.7014458291492394
4.75 0.9498507497299331
5.0 1.2684190663231627
5.1 1.4446931046620897
5.2 1.636567868462139
5.3 1.9331517161941643
5.4 2.1008399754993126
5.5 2.3886244263516283
5.7 3.1950073896096347
5.9 3.8512585225183074
6.1 5.229948585634059
6.3 7.438847339008801
6.5 7.098840857466913
6.7 8.004320537260323
6.9 9.301357869826125
7.1 10.647607379395119
7.3 12.503491419097802
7.5 15.129840204185518
7.7 17.360665232407566
7.9 18.15102326955735
8.1 18.756638716896695
8.3 20.143003962398055
8.5 22.025917599067174
8.7 23.577048196987864
8.9 24.512803004025088
9.1 26.059883425584477
9.3 27.74759201468406
9.5 29.51835660497848
9.7 31.414690548741323
9.9 33.2910193835504
10.1 35.063476713317435
10.3 36.84341207548101
10.5 38.81846190938428
10.7 40.75637110783937
10.9 42.803290283985945
11.1 45.5568731524422
11.3 48.74748102491727
11.5 49.9801944211943
11.7 50.58216868673142
11.9 52.25608178774768
12.1 54.285500387701944
12.3 56.52507893849712
12.5 58.745627019573895
12.7 60.965786670178204
12.9 62.91251580355723
13.1 64.71397108915772
13.3 66.73990370422848
13.5 68.99539525909336
13.7 71.21016788137626
13.9 73.3878812098469
14.1 75.78234300429438
14.3 78.14443145529495
14.5 80.5516610867922
14.7 82.9881081187252
14.9 85.55539988008371
15.1 88.20782988216148
15.3 90.90522947670785
15.5 93.90472749741184
16.5 109.84018569006992
17.5 129.69033389462606
18.5 155.50586345200657
19.5 190.12141008183153
20.5 237.17921522153048
21.5 301.4265104063648
22.5 388.424478289931
23.5 504.8275710297488
24.5 658.0837466496484
25.5 855.6271689812733
26.5 1105.8236300266215
27.5 1419.126291863621
28.5 1804.3659864715225
29.5 2271.567622799466
30.5 2827.7515665382816
31.0 3141.842184925531
