col0 col1
0.5 0.2724039899673916
0.6 0.3647717848022348
0.7 0.4087643727608901
0.8 0.42346406794141567
0.9 0.4177946463743594
1.0 0.40829480401801316
1.1 0.3828170175079761
1.2 0.3547763749163348
1.3 0.33243684616356145
1.4 0.3159623071502594
1.5 0.2996017492686457
1.6 0.28377328151108633
1.7 0.2686739213782242
1.8 0.25174363674887995
1.9 0.23845582390265724
2.0 0.22602827509995257
2.1 0.21482378778644393
2.2 0.20441626979137206
2.3 0.19278629041363
2.4 0.18210125110991984
2.5 0.1722112659924765
2.6 0.16311338666395497
2.7 0.1547169922595696
2.8 0.14697866101371784
2.9 0.13481413272575613
3.0 0.12819872795741627
3.1 0.12189589696613
3.2 0.11674930882102941
3.3 0.11436063295877766
3.4 0.10566666693393445
3.5 0.11679816824152803
3.7 0.1242799627599612
4.0 0.1553630249454552
4.25 0.20348863941027967
4.5 0.2835521626248487
4.75 0.398499621883651
5.0 0.551837759569821
5.1 0.6375632035386989
5.2 0.7338807853236019
5.3 0.8445723036246372
5.4 0.9618092213817514
5.5 1.095064984557661
5.7 1.4069851511195406
5.9 1.765876278574541
6.1 2.204535581797914
6.3 2.7319512216942936
6.5 3.2259470379900037
6.7 3.8241623606636796
6.9 4.495741897396281
7.1 5.227602120271783
7.3 6.035202470318783
7.5 6.926641804115981
7.7 7.8563654452663405
7.9 8.783743466292648
8.1 9.752214850784103
8.3 10.793771518160323
8.5 11.894656726201395
8.7 13.021998056598573
8.9 14.1618679403913
9.1 15.356005932256522
9.3 16.584783856589965
9.5 17.842907634788055
9.7 19.12947702205825
9.9 20.437984779600004
10.1 21.75944690166182
10.3 23.096971106986988
10.5 24.458741001443414
10.7 25.83493038244996
10.9 27.229933016444573
11.1 28.666034631404155
11.3 30.133530382675485
11.5 31.543082389213637
11.7 32.94551659482454
11.9 34.4038335332955
12.1 35.97688103318482
12.3 37.677334963076376
12.5 39.40376085412643
12.7 41.16555169876241
12.9 42.951750367086014
13.1 44.776011487839284
13.3 46.64178058306609
13.5 48.56794741898339
13.7 50.54400821048148
13.9 52.56006390047415
14.1 54.654078403682156
14.3 56.797279543439096
14.5 59.01158592921373
14.7 61.29623603966886
14.9 63.66450085807824
15.1 66.11465081248895
15.3 68.6548048615013
15.5 71.313777258751
16.5 86.38601764471824
17.5 105.62329881247996
18.5 131.03699875535577
19.5 165.42573039888362
20.5 212.39989636247478
21.5 276.6792563495839
22.5 363.8016845068006
23.5 480.4020967592137
24.5 633.912226144075
25.5 831.9297828027746
26.5 1082.793344249909
27.5 1396.7642681716804
28.5 1782.6659525773593
29.5 2250.5176533168196
30.5 2807.335506327512
31.0 3121.7360153620684
