col0 col1
0.5 0.30828387057640577
0.6 0.4291778469358692
0.7 0.4794121344449723
0.8 0.501331392801754
0.9 0.49442175760430507
1.0 0.5174176451996493
1.1 0.48730885742632735
1.2 0.4553337308167701
1.3 0.4322382205566741
1.4 0.4175674007864524
1.5 0.4027369458087088
1.6 0.388178969007329
1.7 0.3741121317683477
1.8 0.35895576952029556
1.9 0.3463499594941719
2.0 0.334437990305797
2.1 0.3239954969207489
2.2 0.31422006522241375
2.3 0.30518765330610226
2.4 0.29712606958248383
2.5 0.2898871953336612
2.6 0.28346935792950434
2.7 0.2777828305517106
2.8 0.2727847808458018
2.9 0.24667665986588783
3.0 0.24291235675846481
3.1 0.23967468454793772
3.2 0.2585970257385113
3.3 0.34918890136922587
3.4 0.23507144568729307
3.5 0.26632147786433136
3.7 0.2952678185294457
4.0 0.3737509901270967
4.25 0.46667021525254676
4.5 0.6214167830837243
4.75 0.8293519605202431
5.0 1.0950523478730891
5.1 1.2415603648789717
5.2 1.3994485639050347
5.3 1.6716828257983598
5.4 1.787175925359369
5.5 2.0342616183389426
5.7 2.7720709952221867
5.9 3.302803721957309
6.1 4.632433522577746
6.3 6.891954348736203
6.5 6.164567308975434
6.7 6.844662622726224
6.9 7.943809252377293
7.1 9.066698781260254
7.3 10.74741887440386
7.5 13.289013525525295
7.7 15.344619812368954
7.9 15.708376439183624
8.1 15.835124525604673
8.3 16.843373800210767
8.5 18.40666705432502
8.7 19.569970591865264
8.9 20.008384903304382
9.1 21.141533409921543
9.3 22.42770184873898
9.5 23.802618941243892
9.7 25.3136809325343
9.9 26.802038282439067
10.1 28.170337655979118
10.3 29.54874899579545
10.5 31.154298833138316
10.7 32.720401161421805
10.9 34.417007573352365
11.1 36.93480584461308
11.3 39.963537186770786
11.5 40.740485761564926
11.7 40.797637875677665
11.9 42.100511284206
12.1 43.75804754503575
12.3 45.5994513895879
12.5 47.42095136082281
12.7 49.24321745991371
12.9 50.75179735983289
13.1 52.09359896442973
13.3 53.697336803805136
13.5 55.566232064487615
13.7 57.38877437633761
13.9 59.171052971853065
14.1 61.20160987841705
14.3 63.19627718807588
14.5 65.24161058213008
14.7 67.31938194520389
14.9 69.54543647473159
15.1 71.86709915262614
15.3 74.23651824636454
15.5 76.94734262037015
16.5 91.45434892388833
17.5 110.07787123184656
18.5 134.8601410222351
19.5 168.62256681823774
20.5 214.9916563230258
21.5 278.69796065011707
22.5 365.286063987235
23.5 481.394544005331
24.5 634.4565780373725
25.5 832.1065882724007
26.5 1082.693945849053
27.5 1396.4431452208632
28.5 1782.1729274579664
29.5 2249.8979218167465
30.5 2806.629806590988
31.0 3121.0012838072726
