col0 col1
0.5 0.1979650871843713
0.6 0.2660023567823904
0.7 0.29794717294209966
0.8 0.30882419024534435
0.9 0.30499088138008545
1.0 0.29961406728133627
1.1 0.2812725946568603
1.2 0.2610712177289195
1.3 0.24491839882190888
1.4 0.2329409439523989
1.5 0.22105102779116384
1.6 0.20955334728745661
1.7 0.19858190837653603
1.8 0.1854317302732445
1.9 0.17580546371709532
2.0 0.16679515914625523
2.1 0.15868929091572798
2.2 0.15115741824651896
2.3 0.14277103938819408
2.4 0.1350652311605374
2.5 0.1279126869483274
2.6 0.12133168931644879
2.7 0.11525123839294392
2.8 0.1096459167965895
2.9 0.09987938645737321
3.0 0.09508081466460835
3.1 0.09050307314416078
3.2 0.08671388289969162
3.3 0.08477584661355468
3.4 0.07871600422819938
3.5 0.08890326913425785
3.7 0.09628979982314423
4.0 0.12414206719286927
4.25 0.166017752117297
4.5 0.2350878472431672
4.75 0.3337390364650029
5.0 0.4648585790466935
5.1 0.5379091483858038
5.2 0.619907776459447
5.3 0.7134440229607957
5.4 0.813447209668095
5.5 0.9262449019022152
5.7 1.1887739863946962
5.9 1.4920026153225954
6.1 1.857439987237282
6.3 2.2919389576357023
6.5 2.7147248509397697
6.7 3.216220863796763
6.9 3.7758538090383693
7.1 4.3846466319157225
7.3 5.05229972676288
7.5 5.783714572904169
7.7 6.548052109267775
7.9 7.318095086576756
8.1 8.121991732621451
8.3 8.980045109968767
8.5 9.882538280662159
8.7 10.807604566684452
8.9 11.745543343675426
9.1 12.723249373924418
9.3 13.727724969057984
9.5 14.755104165272254
9.7 15.804833295343286
9.9 16.872667638590123
10.1 17.952042361235236
10.3 19.04545484520588
10.5 20.158963705400353
10.7 21.28640381828574
10.9 22.430975490626505
11.1 23.607992371944718
11.3 24.811827660806678
11.5 25.98432408575137
11.7 27.159943271178832
11.9 28.380467649583203
12.1 29.69358667790116
12.3 31.11145468772165
12.5 32.55595621938406
12.7 34.03678802159467
12.9 35.546872959705254
13.1 37.098727460716994
13.3 38.69129581857176
13.5 40.34398568462608
13.7 42.05005117579219
13.9 43.799703390546
14.1 45.62831155527295
14.3 47.51027355555628
14.5 49.466997387655674
14.7 51.4981297412499
14.9 53.615957703240184
15.1 55.819504906314876
15.3 58.11768324328142
15.5 60.536414309027435
16.5 74.4847534730354
17.5 92.71778244328067
18.5 117.2492604105466
19.5 150.8752456619859
20.5 197.20032890744972
21.5 260.93648234677477
22.5 347.61275617381386
23.5 463.85486856992657
24.5 617.0854306396177
25.5 815.0426326156362
26.5 1066.056761866702
27.5 1380.2299993186996
28.5 1766.3765306996952
29.5 2234.507568320079
30.5 2791.632274395612
31.0 3106.1946157547036
