col0 col1
0.5 0.18160640122122423
0.6 0.25127753845621686
0.7 0.28019805187862273
0.8 0.29101127961276024
0.9 0.2878896476819473
1.0 0.29940567022712833
1.1 0.2825637866974114
1.2 0.2641612524729103
1.3 0.24958119133315476
1.4 0.23888111796170025
1.5 0.2282464379583776
1.6 0.21794703427916642
1.7 0.20809829621806245
1.8 0.19415092062215691
1.9 0.18547860357417614
2.0 0.1773373238178313
2.1 0.17029398260149686
2.2 0.16374848947590925
2.3 0.15675506381332588
2.4 0.15036300074256265
2.5 0.14445218586784636
2.6 0.13904755888399697
2.7 0.1340843083456953
2.8 0.12954265721100688
2.9 0.11235674265793344
3.0 0.1085200375704553
3.1 0.10469157363972814
3.2 0.10397675832582609
3.3 0.11281729114078712
3.4 0.09519439315293374
3.5 0.10480759464562128
3.7 0.1123291882101651
4.0 0.138959846198189
4.25 0.1731625915250241
4.5 0.2372240900579131
4.75 0.32817528849487015
5.0 0.44889416574033275
5.1 0.5162481647512099
5.2 0.5912793623527711
5.3 0.6873856086511521
5.4 0.7706252298560179
5.5 0.87782640071554
5.7 1.146331623507964
5.9 1.4214356819627463
6.1 1.8292109889311328
6.3 2.3949209851826536
6.5 2.6176991210445872
6.7 3.0568889928183225
6.9 3.5869693598447965
7.1 4.157249568674773
7.3 4.835319222252625
7.5 5.65947092509475
7.7 6.455324979739187
7.9 7.066625432306189
8.1 7.678421499232636
8.3 8.432431178657218
8.5 9.284946883573722
8.7 10.111953628471046
8.9 10.869385634714554
9.1 11.73839770595685
9.3 12.648249798349918
9.5 13.588931565552802
9.7 14.563567274770698
9.9 15.555466951246515
10.1 16.546267383047788
10.3 17.553002796529142
10.5 18.60546554847749
10.7 19.668847901427895
10.9 20.7651183514916
11.1 21.98481760384916
11.3 23.288666992984634
11.5 24.318272140300984
11.7 25.274547995977837
11.9 26.413043011372167
12.1 27.66281243637991
12.3 29.017287182722306
12.5 30.395882897684707
12.7 31.80959947569381
12.9 33.21728931070808
13.1 34.64645053839081
13.3 36.143803387624544
13.5 37.72698788004467
13.7 39.35542772962823
13.9 41.02110690895246
14.1 42.78751439921798
14.3 44.60032175787869
14.5 46.48815760252849
14.7 48.44866149931676
14.9 50.50559488745397
15.1 52.65220643237379
15.3 54.89106592010513
15.5 57.27778946254309
16.5 71.00598339438939
17.5 89.062005309395
18.5 113.45554961371384
19.5 146.9782245696038
20.5 193.23017718425587
21.5 256.9191706319381
22.5 343.5704003176366
23.5 459.80613383848146
24.5 613.0459429961903
25.5 811.0649412774266
26.5 1062.189632644583
27.5 1376.4798355642622
28.5 1762.747776087971
29.5 2231.003063716588
30.5 2788.253558567696
31.0 3102.879034615208
