col0 col1
0.5 0.2488863318419353
0.6 0.3338523002040731
0.7 0.374016683813303
0.8 0.38753174007051094
0.9 0.382483173968164
1.0 0.3753153881263269
1.1 0.35206777868621597
1.2 0.32648023958747807
1.3 0.30595147215725377
1.4 0.29065422135021945
1.5 0.27548994876579014
1.6 0.26083901751516425
1.7 0.24687607813950274
1.8 0.23127022951002224
1.9 0.21898894362918328
2.0 0.2075063504450943
2.1 0.19719802289834096
2.2 0.18762779418555703
2.3 0.1770295161837657
2.4 0.167292988112633
2.5 0.15827520907524573
2.6 0.14997976096249946
2.7 0.14232207882341857
2.8 0.13526432445086412
2.9 0.12347951390283025
3.0 0.1174447716734813
3.1 0.1116796456732474
3.2 0.10691912374701015
3.3 0.10451312595498881
3.4 0.09682431458644436
3.5 0.10709616136690904
3.7 0.11418743566773863
4.0 0.14343893837808255
4.25 0.1885075578515501
4.5 0.2642289730958493
4.75 0.373327969081067
5.0 0.5193411197439567
5.1 0.6010153157477551
5.2 0.6928864266955689
5.3 0.798186862827426
5.4 0.910495545675636
5.5 1.0377678119878055
5.7 1.33530568245423
5.9 1.6793236443145276
6.1 2.0971014470503286
6.3 2.5971795971500846
6.5 3.0777877282717325
6.7 3.6533581279959684
6.9 4.298166077819248
7.1 5.001148231578975
7.3 5.774871255168875
7.5 6.625759591951687
7.7 7.51534708825039
7.9 8.409395292123612
8.1 9.34359940084056
8.3 10.343968743515017
8.5 11.398468703620114
8.7 12.479342339917487
8.9 13.574437836677129
9.1 14.717933828660673
9.3 15.893159562039727
9.5 17.0952342691151
9.7 18.322938475763458
9.9 19.571025003492167
10.1 20.831144182815585
10.3 22.105860532546927
10.5 23.402179180158225
10.7 24.711854362997833
10.9 26.038509981865424
11.1 27.400861117548484
11.3 28.79103905295421
11.5 30.134777535722904
11.7 31.474802602595595
11.9 32.86366380599055
12.1 34.359834746673556
12.3 35.97647672139179
12.5 37.61822212337021
12.7 39.29453422861901
12.9 40.99628075418835
13.1 42.73650357248981
13.3 44.5164045259426
13.5 46.355086280795575
13.7 48.24384625797431
13.9 50.17281507575116
14.1 52.17867408789624
14.3 54.23418649842581
14.5 56.36101703610632
14.7 58.55860375399487
14.9 60.83974309539368
15.1 63.20308252732821
15.3 65.65714133464846
15.5 68.22934007684438
16.5 82.88334579472985
17.5 101.72659005373515
18.5 126.77574842259105
19.5 160.83253698202768
20.5 207.5087155387031
21.5 271.5240805740825
22.5 358.4155923990477
23.5 474.81660575226863
24.5 628.1568837115263
25.5 826.083541161481
26.5 1076.934564524053
27.5 1390.9169526067833
28.5 1776.850809503172
29.5 2244.7523838316506
30.5 2801.635097662721
31.0 3116.072888160889
