col0 col1
0.5 0.26995931058903644
0.6 0.3611680550160533
0.7 0.4047743670704893
0.8 0.4193024086884002
0.9 0.4136955443989571
1.0 0.40334648925028976
1.1 0.37811452032037063
1.2 0.3503329928234371
1.3 0.32802698634498473
1.4 0.31139158288756635
1.5 0.29490753279704024
1.6 0.2789873865508363
1.7 0.2638231254797943
1.8 0.24662731053446005
1.9 0.23331783534418032
2.0 0.22088409587333782
2.1 0.20963913664105654
2.2 0.19920160147242705
2.3 0.18763893236273688
2.4 0.1770146504789507
2.5 0.1671790915662663
2.6 0.15812961735988795
2.7 0.14977590817017467
2.8 0.14207486212922776
2.9 0.1303955886920247
3.0 0.12381141764458421
3.1 0.11758868255429343
3.2 0.11231106183760274
3.3 0.10911246366023032
3.4 0.10155441480238094
3.5 0.11208341230486522
3.7 0.11922613887015801
4.0 0.14933981624472215
4.25 0.19650636122921455
4.5 0.27498717540545137
4.75 0.3881661640945211
5.0 0.5397133535380471
5.1 0.6244760526832629
5.2 0.719866534123586
5.3 0.8287772582321241
5.4 0.9457895068942801
5.5 1.07785123423968
5.7 1.3858726046192889
5.9 1.7436643264159426
6.1 2.1753014425074455
6.3 2.68847159432147
6.5 3.1960198747923623
6.7 3.7965073115639827
6.9 4.467850313819399
7.1 5.200453681819154
7.3 6.004919064810117
7.5 6.886510704078231
7.7 7.811651053175669
7.9 8.750492355651918
8.1 9.733271092679141
8.3 10.78171484368632
8.5 11.884834893379033
8.7 13.018266613859513
8.9 14.17090779914806
9.1 15.37144360844418
9.3 16.60503101055761
9.5 17.866826875532812
9.7 19.155528036373198
9.9 20.465690385094724
10.1 21.78936926803822
10.3 23.128433229011748
10.5 24.488920146311038
10.7 25.86340295456747
10.9 27.25467599818343
11.1 28.678662229121226
11.3 30.128500650723005
11.5 31.540228930694255
11.7 32.950621088943734
11.9 34.404633380606164
12.1 35.97048679795631
12.3 37.662368349257505
12.5 39.37964353227251
12.7 41.13161376285813
12.9 42.91022267699064
13.1 44.72788399315254
13.3 46.58403398511665
13.5 48.497741653016895
13.7 50.4613935171143
13.9 52.46497406343872
14.1 54.54410579546571
14.3 56.6724793272882
14.5 58.871439367986135
14.7 61.140430620196504
14.9 63.49179135289301
15.1 65.92431676669463
15.3 68.44669830164821
15.5 71.08527737725728
16.5 86.05715787753434
17.5 105.18761351788854
18.5 130.49187246368808
19.5 164.77169925710015
20.5 211.63993656519017
21.5 275.81813239147397
22.5 362.84539019430485
23.5 479.357397538164
24.5 632.7862980727815
25.5 830.7401165611607
26.5 1081.558804568273
27.5 1395.4934620706279
28.5 1781.3667912844583
29.5 2249.1973279456197
30.5 2806.0004919585554
31.0 3120.395866886072
