col0 col1
0.5 0.1553288644491598
0.6 0.2106057721434486
0.7 0.23556681827320972
0.8 0.24432783078630915
0.9 0.2415937306933308
1.0 0.24111658075990094
1.1 0.22686974850380984
1.2 0.21118061777590377
1.3 0.19897116712817942
1.4 0.19027597639756305
1.5 0.18156441611523205
1.6 0.17308063194749712
1.7 0.16492950753114338
1.8 0.1536568584924159
1.9 0.14643733394392658
2.0 0.13963960368162595
2.1 0.13361567864728374
2.2 0.12799826327389718
2.3 0.12151016628371536
2.4 0.11554745509019058
2.5 0.10999681342613003
2.6 0.10488944683891113
2.7 0.10016627283223925
2.8 0.09581271102235966
2.9 0.08604382551552008
3.0 0.08230982355622649
3.1 0.0787173301003731
3.2 0.07594752240956848
3.3 0.07531274523644126
3.4 0.06948964646029102
3.5 0.08165400307042431
3.7 0.0908141038311617
4.0 0.1214757310475048
4.25 0.16491103584778968
4.5 0.2356593415288754
4.75 0.33485069246963106
5.0 0.464715378941897
5.1 0.53663563126585
5.2 0.6169574990850423
5.3 0.7087073126104012
5.4 0.8053806829922368
5.5 0.9146672141838974
5.7 1.1685659084249223
5.9 1.4578303320490198
6.1 1.8080380293310068
6.3 2.2271246927403
6.5 2.6134339314157984
6.7 3.0794251694111265
6.9 3.599241645169641
7.1 4.161710357424222
7.3 4.779229973316767
7.5 5.458327450249409
7.7 6.161265012197942
7.9 6.854633666874193
8.1 7.5744033718288755
8.3 8.347099438427193
8.5 9.161685020025942
8.7 9.991629635614599
8.9 10.82590664415543
9.1 11.699463523263923
9.3 12.596894741473553
9.5 13.514483982092994
9.7 14.452052599954184
9.9 15.405726027939252
10.1 16.369019242882302
10.3 17.34567197305774
10.5 18.34289263636262
10.7 19.35348330827963
10.9 20.381976312430737
11.1 21.447835320459635
11.3 22.544087384295537
11.5 23.597802869530675
11.7 24.652112203785727
11.9 25.759822005382517
12.1 26.95311580085693
12.3 28.24246106528029
12.5 29.558864225475403
12.7 30.912301136648747
12.9 32.29417969669885
13.1 33.71795235114132
13.3 35.185133353232246
13.5 36.71519489140752
13.7 38.299829606760554
13.9 39.92946379548813
14.1 41.64099374138604
14.3 43.407474047628085
14.5 45.25076518751803
14.7 47.17049141283984
14.9 49.17958486124567
15.1 51.27683718323243
15.3 53.47089068320666
15.5 55.78920070812251
16.5 69.26827307995691
17.5 87.09463716537184
18.5 111.28043176150985
19.5 144.61812520842537
20.5 190.7076303404832
21.5 254.25576167053353
22.5 340.78633319206085
23.5 456.92000027190704
24.5 610.0746312785164
25.5 808.046296469384
26.5 1059.1603698984134
27.5 1373.452109799214
28.5 1759.7317844551326
29.5 2228.0072749095143
30.5 2785.284927137116
31.0 3099.9261708121476
