col0 col1
0.5 0.2739470274640185
0.6 0.3665942084100979
0.7 0.4108340264924281
0.8 0.42555419843291103
0.9 0.41983583075801245
1.0 0.409511347299389
1.1 0.3839012153012671
1.2 0.3557061795094505
1.3 0.3339897005217015
1.4 0.31878764057246417
1.5 0.3035292072025041
1.6 0.28864690014899386
1.7 0.2743544145012168
1.8 0.25789523535945547
1.9 0.24518363953990022
2.0 0.23323994116130511
2.1 0.22242493233209196
2.2 0.2123378093554642
2.3 0.20046010697998418
2.4 0.1895312460268006
2.5 0.17940220615272937
2.6 0.1700706390922103
2.7 0.16144627251528135
2.8 0.1534858786679157
2.9 0.14138438876655993
3.0 0.1345604036450599
3.1 0.12810107605771093
3.2 0.12263581728974793
3.3 0.11938708972570848
3.4 0.11142178587434262
3.5 0.13057058239964545
3.7 0.1443821646308798
4.0 0.1925511004536275
4.25 0.2640938688669201
4.5 0.3773139766491154
4.75 0.536040517136633
5.0 0.7435266421361584
5.1 0.8587145518849741
5.2 0.9874236617965759
5.3 1.132792100506178
5.4 1.2889059395490419
5.5 1.4632780561734091
5.7 1.8651945768485192
5.9 2.327941728345427
6.1 2.876814080540357
6.3 3.5192274952509868
6.5 4.159349499548531
6.7 4.9030226707938285
6.9 5.7249843720771345
7.1 6.613530166570058
7.3 7.5788994005544446
7.5 8.625547533334274
7.7 9.715964229966115
7.9 10.816697117042018
8.1 11.959533624360333
8.3 13.167191053770882
8.5 14.427008764018002
8.7 15.71185855277811
8.9 17.009189149519248
9.1 18.34966300785218
9.3 19.716787528199752
9.5 21.10508564012648
9.7 22.512788124234753
9.9 23.93411399470594
10.1 25.360550406644997
10.3 26.794065681835285
10.5 28.241046821526787
10.7 29.6935515467337
10.9 31.154744395182394
11.1 32.641954452576236
11.3 34.1478768360993
11.5 35.603502598290746
11.7 37.04871980466042
11.9 38.532450748187784
12.1 40.13638630952322
12.3 41.8752291547796
12.5 43.63323786685166
12.7 45.41991269959128
12.9 47.226793589745476
13.1 49.06675553259241
13.3 50.94027550290141
13.5 52.86660659425816
13.7 54.8377652700395
13.9 56.84398841871656
14.1 58.92161067941315
14.3 61.04404445496407
14.5 63.23298063844611
14.7 65.48804682270041
14.9 67.82199547035401
15.1 70.2337313930359
15.3 72.7320409578264
15.5 75.34398274520103
16.5 90.14260184269507
17.5 109.05097918952356
18.5 134.10210497911262
19.5 168.11162444158043
20.5 214.7028756428977
21.5 278.60510047979227
22.5 365.3628591162321
23.5 481.6155558965494
24.5 634.7977266007236
25.5 832.503248081876
26.5 1083.0788594149656
27.5 1396.7925874272266
28.5 1782.4659863716356
29.5 2250.1162599539107
30.5 2806.757409224739
31.0 3121.078169866161
