col0 col1
0.5 0.19826890564486768
0.6 0.27119165827568176
0.7 0.3029344062831772
0.8 0.3143761469808716
0.9 0.310792121508341
1.0 0.31775386926235816
1.1 0.29920428897940937
1.2 0.27888704219711785
1.3 0.26266064575160725
1.4 0.2506210094487573
1.5 0.23867074573203478
1.6 0.22710775120214333
1.7 0.2160620899153075
1.8 0.2034583813726773
1.9 0.1936935611805318
2.0 0.18453249383541936
2.1 0.1767532918187616
2.2 0.1695366639920165
2.3 0.16170535960253468
2.4 0.15454289353234715
2.5 0.1479231827673761
2.6 0.14186563521601728
2.7 0.1363003147064803
2.8 0.13120277293049154
2.9 0.11596197383667411
3.0 0.11162030971299342
3.1 0.10707805173849601
3.2 0.10484228856983177
3.3 0.1094240811107505
3.4 0.09551654674346736
3.5 0.10492197585934405
3.7 0.11177544121575031
4.0 0.13817482728273942
4.25 0.17467219919330784
4.5 0.24109120508172552
4.75 0.3361449388895259
5.0 0.4628989292712723
5.1 0.5338925139490525
5.2 0.6133078027783141
5.3 0.7103683612947316
5.4 0.8023664971258606
5.5 0.9143105483340181
5.7 1.1867006623327503
5.9 1.480438741004415
6.1 1.8811085797229363
6.3 2.40743856260217
6.5 2.7205872135199396
6.7 3.1989280367533457
6.9 3.757537529844032
7.1 4.36180776843031
7.3 5.05708302061397
7.5 5.868878575302548
7.7 6.677815645639114
7.9 7.376815184075763
8.1 8.090630937168719
8.3 8.91448933504602
8.5 9.817618900178735
8.7 10.714815091870943
8.9 11.574863124106882
9.1 12.52006987417367
9.3 13.501536521203521
9.5 14.511442264800056
9.7 15.55098235660805
9.9 16.608810607322162
10.1 17.67070564231215
10.3 18.748103096634765
10.5 19.86149079706186
10.7 20.98675571611167
10.9 22.138657268681406
11.1 23.379205240380283
11.3 24.681732772181018
11.5 25.801181314583715
11.7 26.875494998602182
11.9 28.079385037998488
12.1 29.389946597507155
12.3 30.80846845315731
12.5 32.25165830142025
12.7 33.72996394815868
12.9 35.21505513346336
13.1 36.72872063213224
13.3 38.29958664243668
13.5 39.945921380650645
13.7 41.639894533726824
13.9 43.37278944604671
14.1 45.19744468731162
14.3 47.070361576890406
14.5 49.017421344437594
14.7 51.03700573257254
14.9 53.14852817852994
15.1 55.34740897576265
15.3 57.63860648535676
15.5 60.0665132682591
16.5 74.01075638704918
17.5 92.24596418824554
18.5 116.7845045392731
19.5 150.42126397707113
20.5 196.75987329938144
21.5 260.5115333687001
22.5 347.2046834855041
23.5 463.46456390588054
24.5 616.7134157313417
25.5 814.6949116180938
26.5 1065.7387336520437
27.5 1379.941021728927
28.5 1766.1158686782373
29.5 2234.274432286336
30.5 2791.4258487420902
31.0 3106.0012372999195
