col0 col1
0.5 0.16839584266964808
0.6 0.22941159469185235
0.7 0.2563593053170129
0.8 0.2659335272708679
0.9 0.26301610259189956
1.0 0.2648332537515952
1.1 0.24929905591274693
1.2 0.23222012223562144
1.3 0.219399951264512
1.4 0.2107872532761703
1.5 0.20205091529378588
1.6 0.19346071880666646
1.7 0.18514143405654557
1.8 0.1730186374040148
1.9 0.1655549033350423
2.0 0.15848774489369216
2.1 0.1522673185474991
2.2 0.14644047247816327
2.3 0.13935438635424696
2.4 0.13283616016126826
2.5 0.12676957032145114
2.6 0.12118302839942985
2.7 0.11601469851999717
2.8 0.11124741600895609
2.9 0.09950102036488732
3.0 0.09541119427647651
3.1 0.0914728123463392
3.2 0.08864558525605634
3.3 0.08884586437575503
3.4 0.08136541387281034
3.5 0.10183439899197143
3.7 0.11710209049395659
4.0 0.1635211143322306
4.25 0.22657778461213066
4.5 0.32539841996117164
4.75 0.4602029926588562
5.0 0.6324942108584333
5.1 0.7274325466200962
5.2 0.8326669677129761
5.3 0.9524652222501547
5.4 1.0770288246021618
5.5 1.21750674062496
5.7 1.541701539063454
5.9 1.9049924976129875
6.1 2.3440348907885724
6.3 2.868794363110138
6.5 3.328703930250444
6.7 3.8887938362619474
6.9 4.510370052169801
7.1 5.176609037917395
7.3 5.905603337876288
7.5 6.706805549720126
7.7 7.5253049567101336
7.9 8.312227593551269
8.1 9.120676564210605
8.3 9.99032915086276
8.5 10.905684575020818
8.7 11.82806738613518
8.9 12.74208832992937
9.1 13.699848810890206
9.3 14.679049762378867
9.5 15.675010641743537
9.7 16.687433981665546
9.9 17.711525710550173
10.1 18.73870612930743
10.3 19.774274956591
10.5 20.828425868172825
10.7 21.890716239330708
10.9 22.967851680312513
11.1 24.087911430104008
11.3 25.240186697356464
11.5 26.31773445513977
11.7 27.382724900665508
11.9 28.512394122416
12.1 29.7363860544352
12.3 31.064028156860388
12.5 32.41508749911557
12.7 33.79977793069327
12.9 35.205731051777775
13.1 36.648202107493944
13.3 38.134238456093925
13.5 39.68321733362362
13.7 41.28309410872497
13.9 42.92460468511594
14.1 44.6479492075195
14.3 46.42302526443514
14.5 48.272620493891736
14.7 50.196236133570565
14.9 52.20821158478199
15.1 54.30678335970798
15.3 56.499971770075575
15.5 58.81870301550575
16.5 72.26895799138015
17.5 90.03873769423922
18.5 114.14843889475867
19.5 147.3970069668052
20.5 193.38932130046376
21.5 256.8359333023553
22.5 343.26341917900885
23.5 459.2944378710167
24.5 612.3482792863895
25.5 810.2033662530431
26.5 1061.1887197855458
27.5 1375.3593713281618
28.5 1761.5254990430976
29.5 2229.694766889949
30.5 2786.8732221167943
31.0 3101.4673943945504
