col0 col1
0.5 0.19099666321138006
0.6 0.27331102367642324
0.7 0.3034748097741077
0.8 0.3159273734441313
0.9 0.3127050710394469
1.0 0.34963544236704075
1.1 0.3316327040573772
1.2 0.3122202101975432
1.3 0.29700338803998494
1.4 0.2859596906923361
1.5 0.2749890662262568
1.6 0.2643591971276756
1.7 0.2541838182002783
1.8 0.24421936244816395
1.9 0.23530679234914334
2.0 0.22692630983552864
2.1 0.21999672546342697
2.2 0.21356483308910096
2.3 0.20731993235864032
2.4 0.20168194546661244
2.5 0.19653078852093542
2.6 0.19189151550504246
2.7 0.18769938187747062
2.8 0.1839346952615389
2.9 0.15509824536759625
3.0 0.15204906384575245
3.1 0.14879458301327433
3.2 0.15314192058694343
3.3 0.18173958361304948
3.4 0.1415084585896072
3.5 0.1506253038322467
3.7 0.1589288025052099
4.0 0.18627108593941516
4.25 0.21106179400883918
4.5 0.27465776441511947
4.75 0.3645495751014367
5.0 0.4841853656337445
5.1 0.5511589957222714
5.2 0.6248328660803444
5.3 0.739180421105516
5.4 0.8056302822746384
5.5 0.9188977435495216
5.7 1.2374476165263086
5.9 1.5055555418763724
6.1 2.0467853801663667
6.3 2.923751623969938
6.5 2.838444100448715
6.7 3.2389215164014864
6.9 3.8006390559020846
7.1 4.393609415536867
7.3 5.194792209395382
7.5 6.305330013107067
7.7 7.278287594679741
7.9 7.712275088299414
8.1 8.089087163706552
8.3 8.779899897837565
8.5 9.675910058905957
8.7 10.458820304934267
8.9 11.018748644516227
9.1 11.828537180821225
9.3 12.70734987379744
9.5 13.632894671825783
9.7 14.613775755477588
9.9 15.61092104058145
10.1 16.58232213818227
10.3 17.572079502933875
10.5 18.654347945815893
10.7 19.739604452302974
10.9 20.884997402938343
11.1 22.323290702330294
11.3 23.951110564467463
11.5 24.84075093781449
11.7 25.508357296644572
11.9 26.614412474481988
12.1 27.877340636177458
12.3 29.25730583584814
12.5 30.65410839528589
12.7 32.081050844985775
12.9 33.432265846930775
13.1 34.76351853415368
13.3 36.21196838970788
13.5 37.79181292061726
13.7 39.39828135224009
13.9 41.026655950149774
14.1 42.79367225381307
14.3 44.59052192865294
14.5 46.459494688658665
14.7 48.39441267575508
14.9 50.44078071765718
15.1 52.58090749505235
15.3 54.805355898016515
15.5 57.22604172617601
16.5 70.96041982909104
17.5 89.02571422075408
18.5 113.43100533494379
19.5 146.967378083724
20.5 193.23454243152798
21.5 256.9399017816951
22.5 343.6083584397058
23.5 459.86194302447933
24.5 613.1200369617205
25.5 811.1648917229684
26.5 1062.3229557891364
27.5 1376.6466737271812
28.5 1762.948190452036
29.5 2231.237056325173
30.5 2788.5210903889256
31.0 3103.1633127808927
