col0 col1
0.5 0.35287164135413585
0.6 0.47212055416637205
0.7 0.5290572828444713
0.8 0.5478182507327265
0.9 0.5401720236068042
1.0 0.5270012302373895
1.1 0.493831557454557
1.2 0.4573399797177355
1.3 0.4291338658862367
1.4 0.40927578084832067
1.5 0.38937595301806904
1.6 0.3699871324734093
1.7 0.35139049058682365
1.8 0.3304770603966566
1.9 0.31395344034322503
2.0 0.29844723033832854
2.1 0.28442351141192695
2.2 0.2713551156629199
2.3 0.2560629870398084
2.4 0.24199719513739448
2.5 0.22898512490895304
2.6 0.21700223909513014
2.7 0.20593772920199868
2.8 0.19572951632188343
2.9 0.1801470108272801
3.0 0.17140294595444713
3.1 0.16311748924636987
3.2 0.15623565163629546
3.3 0.15259794517325004
3.4 0.1417375704072102
3.5 0.1630866217957613
3.7 0.1781334542119593
4.0 0.23297424814287426
4.25 0.31539303657779605
4.5 0.44754379927115745
4.75 0.6338098193640528
5.0 0.8783725142586862
5.1 1.0145018078148047
5.2 1.1668016296176782
5.3 1.3398256829361257
5.4 1.524493871083533
5.5 1.7319889921350253
5.7 2.212541257359768
5.9 2.76468052603808
6.1 3.4264268533106073
6.3 4.208285793236181
6.5 4.96591028342895
6.7 5.859615471507579
6.9 6.851904594666336
7.1 7.925942709056592
7.3 9.098234261249711
7.5 10.376503224351083
7.7 11.705724258848319
7.9 13.036432919346442
8.1 14.417688923541263
8.3 15.885322412445618
8.5 17.42157007335081
8.7 18.98614907437087
8.9 20.561244184472947
9.1 22.19440641147365
9.3 23.86116412466077
9.5 25.55413171747417
9.7 27.2706158714566
9.9 29.002647898030354
10.1 30.73811646325514
10.3 32.479523932824435
10.5 34.2359701905244
10.7 35.99522183839413
10.9 37.761811973933916
11.1 39.56116731477333
11.3 41.38128594386335
11.5 43.11704397068202
11.7 44.82738444929956
11.9 46.585930875190854
12.1 48.491118786895136
12.3 50.558742951301035
12.5 52.641994990599926
12.7 54.75009484704184
12.9 56.87016228322321
13.1 59.01648036886063
13.3 61.19484115763136
13.5 63.42399547033257
13.7 65.69170281564662
13.9 67.9881772112239
14.1 70.35286987472776
14.3 72.7556238051584
14.5 75.21883040173871
14.7 77.74175166764019
14.9 80.3383884884251
15.1 83.00687781795133
15.3 85.75519034777884
15.5 88.6138421632568
16.5 104.54051461866908
17.5 124.41983977996941
18.5 150.29139964466071
19.5 184.9811227586343
20.5 232.12455941417875
21.5 296.46388446654885
22.5 383.5565191230538
23.5 500.05416404411613
24.5 653.4028039989813
25.5 851.0429650916345
26.5 1101.334099778241
27.5 1414.719624852864
28.5 1800.030503699384
29.5 2267.291948481454
30.5 2823.5247372711838
31.0 3137.635813693433
