col0 col1
0.5 0.1356436151746649
0.6 0.18944391027791632
0.7 0.21100912244370498
0.8 0.2195802655334208
0.9 0.21755235697547767
1.0 0.22870416604905608
1.1 0.21621615737125438
1.2 0.20261585774733357
1.3 0.1926052769593563
1.4 0.18607854938999646
1.5 0.17942570266099372
1.6 0.17285786038428919
1.7 0.16646666231411905
1.8 0.15516163921830126
1.9 0.1494138066732602
2.0 0.14394416940491309
2.1 0.13936547202290495
2.2 0.1350725417223414
2.3 0.13005805181974717
2.4 0.12548398660046245
2.5 0.12124519553699949
2.6 0.1173804617050063
2.7 0.11383760206788687
2.8 0.11060830439628475
2.9 0.09627156670661374
3.0 0.09353902180495008
3.1 0.0906759136962752
3.2 0.09115905531660007
3.3 0.10213246803839313
3.4 0.0836882005330705
3.5 0.10092533274330562
3.7 0.11426952048566238
4.0 0.15357646640205277
4.25 0.20368166058280024
4.5 0.28573572817636506
4.75 0.39727194089722073
5.0 0.539870506814411
5.1 0.6185558520778182
5.2 0.7052394714976639
5.3 0.8145830057505361
5.4 0.908935109065831
5.5 1.0288334951788811
5.7 1.3249806582511126
5.9 1.6228236278521861
6.1 2.0619784439616726
6.3 2.6658565773021037
6.5 2.882226283543999
6.7 3.3275730378393753
6.9 3.8625530643187815
7.1 4.430627516350977
7.3 5.105889194166512
7.5 5.93020202377331
7.7 6.711285275788951
7.9 7.277019590719911
8.1 7.831534275060227
8.3 8.531271630872908
8.5 9.32844576289047
8.7 10.086872289800219
8.9 10.75865233966997
9.1 11.543843800942737
9.3 12.365117075499263
9.5 13.21214147432082
9.7 14.090302792102403
9.9 14.979169668825875
10.1 15.861337388603387
10.3 16.756165728740513
10.5 17.696312123885864
10.7 18.644071617861073
10.9 19.624139773856868
11.1 20.73647969922846
11.3 21.938281782219462
11.5 22.835926088323127
11.7 23.65053280367799
11.9 24.663454581037943
12.1 25.784902108868426
12.3 27.00338718424635
12.5 28.24471027976242
12.7 29.520330038675738
12.9 30.785338201663443
13.1 32.069284033700086
13.3 33.424818843052286
13.5 34.86961042233001
13.7 36.35928421628087
13.9 37.88624025228386
14.1 39.517498451195365
14.3 41.19549171614998
14.5 42.94986656915749
14.7 44.77816997246762
14.9 46.705659150374785
15.1 48.72501613429934
15.3 50.83816446781147
15.5 53.10434428596132
16.5 66.25413088618706
17.5 83.79370444340124
18.5 107.73476730507923
19.5 140.86770251867108
20.5 186.7893976926155
21.5 250.2031927901168
22.5 336.6293026146915
23.5 452.6848631656784
24.5 605.7844241530731
25.5 803.7635707473343
26.5 1054.9446896540005
27.5 1369.3172946009206
28.5 1755.6888649427292
29.5 2224.0649071467396
30.5 2781.449758069124
31.0 3096.1465542409314
