col0 col1
0.5 0.3062408605930168
0.6 0.41585840938401786
0.7 0.4647954407800487
0.8 0.4816181332236753
0.9 0.4756659618999291
1.0 0.4779392550182607
1.1 0.4492735995047508
1.2 0.4177743442905116
1.3 0.39397241314494014
1.4 0.3778125665133474
1.5 0.3614864192258316
1.6 0.345477945094927
1.7 0.3300355438417075
1.8 0.3099038235617585
1.9 0.2960940495949035
2.0 0.28307649392074385
2.1 0.27141159398780473
2.2 0.260504634986945
2.3 0.24729847620791462
2.4 0.23514499382526055
2.5 0.2238871284208659
2.6 0.21351481322582794
2.7 0.20393052930493274
2.8 0.19508431214952937
2.9 0.17409067797344815
3.0 0.16651558305153497
3.1 0.15930396969187566
3.2 0.15370349894551344
3.3 0.15221048440289534
3.4 0.14073038561071588
3.5 0.17465013079850605
3.7 0.19904398510262822
4.0 0.2742194377942707
4.25 0.37598866510564505
4.5 0.536848459246144
4.75 0.7558725253088636
5.0 1.0350952156821094
5.1 1.1892859142450571
5.2 1.3601761090554998
5.3 1.5534379696433085
5.4 1.7564322504601082
5.5 1.9837471318754323
5.7 2.5057422792431243
5.9 3.0936117141480173
6.1 3.7935671559406914
6.3 4.6217377279592995
6.5 5.379216957959895
6.7 6.280855210500171
6.9 7.275190385791242
7.1 8.339089264353047
7.3 9.495019223365317
7.5 10.753975558244182
7.7 12.042749718390027
7.9 13.29544139207832
8.1 14.580007207926107
8.3 15.947233959984803
8.5 17.37535335351864
8.7 18.811664860951065
8.9 20.23440011906905
9.1 21.710948107620617
9.3 23.21028848119929
9.5 24.7250100854643
9.7 26.251541879741122
9.9 27.785516729197962
10.1 29.31180734395905
10.3 30.835698464928385
10.5 32.37051758387058
10.7 33.90132020861318
10.9 35.43597527495017
11.1 37.01043936314761
11.3 38.60931559626543
11.5 40.0900170764577
11.7 41.533582398229406
11.9 43.04173535264987
12.1 44.68425106274656
12.3 46.47506428163313
12.5 48.27835660120509
12.7 50.10412792713788
12.9 51.93573402444188
13.1 53.789929206551015
13.3 55.67913535896258
13.5 57.62237770539524
13.7 59.6035667408581
13.9 61.613584416705905
14.1 63.69588523282958
14.3 65.8170284895377
14.5 68.00068422493784
14.7 70.24618786853537
14.9 72.56930909827105
15.1 74.967725949868
15.3 77.44885362393092
15.5 80.04723105849872
16.5 94.72280690068777
17.5 113.46532670098978
18.5 138.32290668654258
19.5 172.12280072427794
20.5 218.4970178502728
21.5 282.18111382901515
22.5 368.7241229404097
23.5 484.76851695907703
24.5 637.7508413792107
25.5 835.2429787778625
26.5 1085.5977234926959
27.5 1399.10775352193
28.5 1784.5938662628153
29.5 2252.072352119336
30.5 2808.556218236402
31.0 3122.8034572300016
