col0 col1
0.5 0.16980060402332248
0.6 0.23137615056426417
0.7 0.2585762456376744
0.8 0.26825469175787553
0.9 0.26527577086688175
1.0 0.2678249439383372
1.1 0.25210697935365567
1.2 0.23483943825414366
1.3 0.22124645480454191
1.4 0.21138394361197094
1.5 0.20154162699370642
1.6 0.19198129747433273
1.7 0.18281599698803605
1.8 0.17072410394773405
1.9 0.16261013388342133
2.0 0.15497898546947558
2.1 0.14835226770207693
2.2 0.14218400396577702
2.3 0.13523176915262908
2.4 0.12885202270678442
2.5 0.12292721829972875
2.6 0.11748470760495164
2.7 0.11246182841711677
2.8 0.1078407611643403
2.9 0.0960485666953079
3.0 0.09209948686485449
3.1 0.08817895638703899
3.2 0.08555283409226527
3.3 0.08654676576568743
3.4 0.07813598839820363
3.5 0.08874890774726213
3.7 0.09670054288108472
4.0 0.1250126129586412
4.25 0.1651190976794979
4.5 0.23335213110863562
4.75 0.33013463011991395
5.0 0.4581378898538817
5.1 0.5293864466374322
5.2 0.6091059088697148
5.3 0.7022824916921324
5.4 0.7973444511450115
5.5 0.9074313415563356
5.7 1.1674670817167616
5.9 1.459098911895652
6.1 1.8268381212050506
6.3 2.282233278082611
6.5 2.649001978678423
6.7 3.1233589829648984
6.9 3.6609158710309004
7.1 4.243143867641685
7.3 4.8928489020253965
7.5 5.6225633550813985
7.7 6.368741803931115
7.9 7.074610503010737
8.1 7.804123835712559
8.3 8.60549027889368
8.5 9.46137598419414
8.7 10.326584701169867
8.9 11.18358581395308
9.1 12.094949017211585
9.3 13.034566177795895
9.5 13.997334850244123
9.7 14.983367404945113
9.9 15.98645940503657
10.1 16.99740219242617
10.3 18.022288767374853
10.5 19.072596384217483
10.7 20.135676858776616
10.9 21.21925749383449
11.1 22.356290226879032
11.3 23.53348261468059
11.5 24.623065857103562
11.7 25.698312302946004
11.9 26.85079920484621
12.1 28.096442373459585
12.3 29.44301384640329
12.5 30.81561210201976
12.7 32.22433717597103
12.9 33.654290710996534
13.1 35.12155879010527
13.3 36.63626891118656
13.5 38.217495258554344
13.7 39.850703386006195
13.9 41.52658233444801
14.1 43.287095312827454
14.3 45.10002142861717
14.5 46.98849677924028
14.7 48.9517473917781
14.9 51.00476737639438
15.1 53.14527531758751
15.3 55.380742140308506
15.5 57.744017251391796
16.5 71.41551541333234
17.5 89.40687568360262
18.5 113.73127802664698
19.5 147.18303674245485
20.5 193.36432044860524
21.5 256.9843454761702
22.5 343.5693059862121
23.5 459.74211549067127
24.5 612.9227243407511
25.5 810.8847121097336
26.5 1061.95570464098
27.5 1376.19733599143
28.5 1762.4214784026071
29.5 2230.6373622913784
30.5 2787.852462405725
31.0 3102.4616255299625
