col0 col1
0.5 0.19581380177208205
0.6 0.28637396689726846
0.7 0.31972822601290507
0.8 0.3408121336363891
0.9 0.3353257289211282
1.0 0.36818689239664054
1.1 0.3477639848828157
1.2 0.32754202354999107
1.3 0.31419633773679334
1.4 0.30692836866628115
1.5 0.29962597838935656
1.6 0.292484065164331
1.7 0.28558046706248225
1.8 0.27106891160177715
1.9 0.26495085224697357
2.0 0.2591438174860584
2.1 0.2543774899232747
2.2 0.24991825909846127
2.3 0.2504805376450402
2.4 0.25152675958116477
2.5 0.2529512100414674
2.6 0.25479229582857843
2.7 0.25699753713394574
2.8 0.2595583816453157
2.9 0.23882463109528015
3.0 0.24204207119865342
3.1 0.24551228888295035
3.2 0.29198870039501845
3.3 0.47913231325894395
3.4 0.2620074905071771
3.5 0.274283953450402
3.7 0.2961805523340066
4.0 0.3437193563277309
4.25 0.3874244699225343
4.5 0.465793010046667
4.75 0.5685243442961876
5.0 0.7027430600362283
5.1 0.776608210136652
5.2 0.8496418482136285
5.3 1.1240045733470632
5.4 1.0643236580527617
5.5 1.238495007478018
5.7 1.9880194596053342
5.9 2.2212018052645925
6.1 3.932417288667143
6.3 7.353782620347301
6.5 4.781876391012265
6.7 4.879912186257046
6.9 5.704425214816109
7.1 6.48227132660808
7.3 8.271801225080075
7.5 11.67617991499631
7.7 14.051810541316348
7.9 13.033324056533292
8.1 11.492953725783813
8.3 11.640308069716378
8.5 12.840525235936088
8.7 13.221273460498185
8.9 12.151330903005523
9.1 12.430339473475227
9.3 12.99815670610905
9.5 13.734426962685388
9.7 14.748076964996475
9.9 15.708637260001304
10.1 16.44660093626004
10.3 17.220825340761557
10.5 18.454679935190548
10.7 19.626379794331434
10.9 21.071676729258932
11.1 24.148404203003587
11.3 28.24672045124088
11.5 27.93728449913656
11.7 26.22937138344686
11.9 26.985934699136052
12.1 28.289687858266262
12.3 29.76834147757194
12.5 31.20545328320057
12.7 32.632782411577516
12.9 33.43290509611298
13.1 33.88533663025141
13.3 34.84261856258042
13.5 36.29191855492288
13.7 37.621008037831615
13.9 38.8514175960578
14.1 40.52109904133456
14.3 42.09056867597377
14.5 43.71027406719692
14.7 45.3439670398237
14.9 47.209200844405714
15.1 49.20186843177109
15.3 51.217670096145
15.5 53.81380433424812
16.5 67.15708290588245
17.5 84.90177846610527
18.5 109.0539503268352
19.5 142.39982616887272
20.5 188.53333052417932
21.5 252.15576376474024
22.5 338.78599855446953
23.5 455.04034469337904
24.5 608.332900530176
25.5 806.5467163125127
26.5 1058.0047971537388
27.5 1372.6495293559503
28.5 1759.2888188818079
29.5 2227.9286372559604
30.5 2785.573805220427
31.0 3100.399616634407
